title,p-title,link,aid,cid
,Encore曲（闪亮加冕+梦想家+未来寄语+相遇的季节）+谢幕击掌,https://www.bilibili.com/video/av9348271/index_7.html,9348271,15451232
【SNH48】TeamX《梦想的旗帜》第十九场 全场 CUT（20170319）,MC3：第一组（演绎一部豪门家庭伦理剧）第二组（说大话比赛）,https://www.bilibili.com/video/av9265585/index_1.html,9265585,15316365
,MC2：说一说碰到过最无厘头的吵架理由,https://www.bilibili.com/video/av9265585/index_2.html,9265585,15313835
,MC1：当你伤心欲绝的时候你会找谁哭诉,https://www.bilibili.com/video/av9265585/index_3.html,9265585,15315164
,开场曲：结伴同行+北极光+寻路者+Shiny Boys Shiny Girls,https://www.bilibili.com/video/av9265585/index_4.html,9265585,15310078
,Unit曲：梦+水手服+无可替代+Monster+人鱼,https://www.bilibili.com/video/av9265585/index_5.html,9265585,15310419
,十六人曲：星座,https://www.bilibili.com/video/av9265585/index_6.html,9265585,15310352
,十六人曲：梦想的旗帜+ONE TWO THREE!+X基因,https://www.bilibili.com/video/av9265585/index_7.html,9265585,15312774
,Encore曲（闪亮加冕+梦想家+未来寄语+关于甜蜜的愿望）+谢幕击掌,https://www.bilibili.com/video/av9265585/index_8.html,9265585,15313417
【SNH48】想死你们了，甜甜的朋友们 TeamX《梦想的旗帜》第十八场 全场 CUT（20170317）,MC3：第一组（见到队内成员的第一感觉）第二组（成员有哪些令人难忘的口头禅）,https://www.bilibili.com/video/av9220140/index_1.html,9220140,15239158
,MC2：你最近最想挑战的事情是什么？,https://www.bilibili.com/video/av9220140/index_2.html,9220140,15237888
,MC1：说一说自己做过最奇怪的梦,https://www.bilibili.com/video/av9220140/index_3.html,9220140,15236025
,开场曲：结伴同行+北极光+寻路者+Shiny Boys Shiny Girls,https://www.bilibili.com/video/av9220140/index_4.html,9220140,15242328
,Unit曲：梦+水手服+无可替代+Monster+人鱼,https://www.bilibili.com/video/av9220140/index_5.html,9220140,15236983
,十六人曲：梦想的旗帜+ONE TWO THREE!+X基因,https://www.bilibili.com/video/av9220140/index_6.html,9220140,15237889
,十六人曲：星座,https://www.bilibili.com/video/av9220140/index_7.html,9220140,15239159
,Encore曲：闪亮加冕+梦想家+未来寄语+关于甜蜜的愿望,https://www.bilibili.com/video/av9220140/index_8.html,9220140,15241520
,击掌+谢幕,https://www.bilibili.com/video/av9220140/index_9.html,9220140,15239419
【SNH48】富强！民主！文明！和谐！TeamX《梦想的旗帜》第十七场 全场 CUT（20170304）,MC1：说一说自己觉得最励志的一件事,https://www.bilibili.com/video/av8963924/index_1.html,8963924,14825648
,MC2：在现代如何向雷锋叔叔学习？,https://www.bilibili.com/video/av8963924/index_2.html,8963924,14820356
,MC3：第一组（游戏：从后方抱抱让队友猜）第二组（惊！少女偶像为何一夜之间变成小猪仔？）,https://www.bilibili.com/video/av8963924/index_3.html,8963924,14825649
,开场曲：结伴同行+北极光+寻路者+Shiny Boys Shiny Girls,https://www.bilibili.com/video/av8963924/index_4.html,8963924,14825650
,Unit曲：梦+水手服+无可替代+Monster+人鱼,https://www.bilibili.com/video/av8963924/index_5.html,8963924,14825651
,十六人曲：梦想的旗帜+ONE TWO THREE!+X基因,https://www.bilibili.com/video/av8963924/index_6.html,8963924,14825652
,十六人曲：星座,https://www.bilibili.com/video/av8963924/index_7.html,8963924,14825653
,Encore曲：闪亮加冕+梦想家+未来寄语+关于甜蜜的愿望,https://www.bilibili.com/video/av8963924/index_8.html,8963924,14847268
,谢幕+击掌,https://www.bilibili.com/video/av8963924/index_9.html,8963924,14825654
【SNH48】生唱安可曲喜迎N3M成立 TeamX《梦想的旗帜》第十六场 全场 CUT（20170223）,【生唱】Encore曲：闪亮加冕+梦想家+未来寄语+关于甜蜜的愿望,https://www.bilibili.com/video/av8789055/index_1.html,8789055,14513298
,MC3：第一组（现场跳梦想的旗帜蹦迪版）第二组（N3M诞生记）,https://www.bilibili.com/video/av8789055/index_2.html,8789055,14508688
,MC2：你心目中的偶像是什么样的？,https://www.bilibili.com/video/av8789055/index_3.html,8789055,14508687
,MC1：送给广大考生的祝福（一句毒奶）,https://www.bilibili.com/video/av8789055/index_4.html,8789055,14508689
,开场曲：结伴同行+北极光+寻路者+Shiny Boys Shiny Girls,https://www.bilibili.com/video/av8789055/index_5.html,8789055,14495034
,Unit曲：梦+水手服+无可替代+Monster+人鱼,https://www.bilibili.com/video/av8789055/index_6.html,8789055,14515855
,十六人曲：梦想的旗帜+ONE TWO THREE!+X基因,https://www.bilibili.com/video/av8789055/index_7.html,8789055,14527563
,十六人曲：星座,https://www.bilibili.com/video/av8789055/index_8.html,8789055,14515856
,谢幕+击掌,https://www.bilibili.com/video/av8789055/index_9.html,8789055,14515857
【SNH48】2倍速（多倍速）舞蹈 减肥公演嗨起来 TeamX《梦想的旗帜》第十五场 全场 CUT（20170217）,MC3：2倍速（多倍速）跳舞,https://www.bilibili.com/video/av8675915/index_1.html,8675915,14293786
,MC2：最喜欢的诗是什么（+1s）,https://www.bilibili.com/video/av8675915/index_2.html,8675915,14292562
,MC1：与队内哪位成员有过有趣的误会,https://www.bilibili.com/video/av8675915/index_3.html,8675915,14294960
,开场曲：结伴同行+北极光+寻路者+Shiny Boys Shiny Girls,https://www.bilibili.com/video/av8675915/index_4.html,8675915,14291757
,Unit曲：梦+水手服+无可替代+Monster+人鱼,https://www.bilibili.com/video/av8675915/index_5.html,8675915,14293243
,十六人曲：梦想的旗帜+ONE TWO THREE!+X基因,https://www.bilibili.com/video/av8675915/index_6.html,8675915,14292824
,十六人曲：星座,https://www.bilibili.com/video/av8675915/index_7.html,8675915,14294961
,Encore曲：闪亮加冕+梦想家+未来寄语+关于甜蜜的愿望,https://www.bilibili.com/video/av8675915/index_8.html,8675915,14293554
,谢幕+击掌,https://www.bilibili.com/video/av8675915/index_9.html,8675915,14292567
【SNH48】主页虾，我们走！驾驾！TeamX《梦想的旗帜》第十四场 全场 CUT（20170210）,MC1：你会选队内哪位成员当你的宠物？,https://www.bilibili.com/video/av8531409/index_1.html,8531409,14048675
,MC2：你最近沉迷于什么？,https://www.bilibili.com/video/av8531409/index_2.html,8531409,14049711
,MC3：第一组（和亲友唱KTV，会不会点自己团的歌曲？）第二组（现场示范合影姿势或者握手会套路教学）,https://www.bilibili.com/video/av8531409/index_3.html,8531409,14052320
,开场曲：结伴同行+北极光+寻路者+Shiny Boys Shiny Girls,https://www.bilibili.com/video/av8531409/index_4.html,8531409,14046025
,Unit曲：梦+水手服+无可替代+Monster+人鱼,https://www.bilibili.com/video/av8531409/index_5.html,8531409,14048676
,十六人曲：梦想的旗帜+ONETWOTHREE+X基因,https://www.bilibili.com/video/av8531409/index_6.html,8531409,14050578
,十六人曲：星座,https://www.bilibili.com/video/av8531409/index_7.html,8531409,14063478
,Encore曲：闪亮加冕+梦想家+未来寄语+新年这一刻,https://www.bilibili.com/video/av8531409/index_8.html,8531409,14053523
,谢幕+击掌,https://www.bilibili.com/video/av8531409/index_9.html,8531409,14063717
【SNH48】少女偶像无故下跪？背后隐藏着怎样惊天的大秘密？ TeamX《梦想的旗帜》第十三场 全场 CUT（20170209）,MC1：过年回家有趣的事,https://www.bilibili.com/video/av8511258/index_1.html,8511258,14016578
,MC2：印象最深的贺岁电影,https://www.bilibili.com/video/av8511258/index_2.html,8511258,14017577
,MC3：第一组（握手会上有趣的事）第二组（你旁边的成员在你怀里撒娇你是推开还是？(人家拿小拳拳捶你胸口！(｡• ︿•̀｡)大坏蛋，打死你(つд⊂)),https://www.bilibili.com/video/av8511258/index_3.html,8511258,14016579
,开场曲：结伴同行+北极光+寻路者+Shiny Boys Shiny Girls,https://www.bilibili.com/video/av8511258/index_4.html,8511258,14012688
,UNIT曲：梦+水手服+无可替代+Monster+人鱼,https://www.bilibili.com/video/av8511258/index_5.html,8511258,14016580
,十六人曲：星座,https://www.bilibili.com/video/av8511258/index_6.html,8511258,14017976
,十六人曲：梦想的旗帜+ONETWOTHREE+X基因,https://www.bilibili.com/video/av8511258/index_7.html,8511258,14017578
,Encore曲：闪亮加冕+梦想家+未来寄语+新年这一刻,https://www.bilibili.com/video/av8511258/index_8.html,8511258,14019382
,击掌+谢幕,https://www.bilibili.com/video/av8511258/index_9.html,8511258,14016581
【SNH48】各位聚聚辛苦了，明年也请多多指教 TeamX《梦想的旗帜》第十二场 全场 CUT（20161228）,MC3：第一组（一分钟内逗笑站在你右边的人）第二组（30年后有机会回剧场跳公演会跳哪首？）,https://www.bilibili.com/video/av7739508/index_1.html,7739508,12690908
,MC2：点外卖必点的一道菜,https://www.bilibili.com/video/av7739508/index_2.html,7739508,12690323
,MC1：谈一谈2016年的感悟,https://www.bilibili.com/video/av7739508/index_3.html,7739508,12688572
,开场曲：结伴同行+北极光+寻路者+Shiny Boys Shiny Girls,https://www.bilibili.com/video/av7739508/index_4.html,7739508,12691642
,Unit曲：梦+水手服+无可替代+Monster+人鱼,https://www.bilibili.com/video/av7739508/index_5.html,7739508,12690324
,十六人曲：梦想的旗帜+ONE TWO THREE!+X基因,https://www.bilibili.com/video/av7739508/index_6.html,7739508,12690325
,十六人曲：星座,https://www.bilibili.com/video/av7739508/index_7.html,7739508,12690326
,Encore曲：闪亮加冕+梦想家+未来寄语+新年这一刻,https://www.bilibili.com/video/av7739508/index_8.html,7739508,12691643
,击掌+谢幕,https://www.bilibili.com/video/av7739508/index_9.html,7739508,12691644
【SNH48】夕阳这一刻，尬歌大赏 TeamX《梦想的旗帜》第十一场 全场 CUT（20161222）,MC3：成员分两队尬歌,https://www.bilibili.com/video/av7645857/index_1.html,7645857,12529809
,MC2：你最想看别队的成员跳X队的哪首Unit曲？,https://www.bilibili.com/video/av7645857/index_2.html,7645857,12528584
,MC1：有什么难忘的跨年经历，今年打算在哪跨年？,https://www.bilibili.com/video/av7645857/index_3.html,7645857,12528582
,开场曲：结伴同行+北极光+寻路者+Shiny Boys Shiny Girls,https://www.bilibili.com/video/av7645857/index_4.html,7645857,12526703
,Unit曲：梦+水手服+无可替代+Monster+人鱼,https://www.bilibili.com/video/av7645857/index_5.html,7645857,12528583
,十六人曲：梦想的旗帜+ONE TWO THREE!+X基因,https://www.bilibili.com/video/av7645857/index_6.html,7645857,12529810
,十六人曲：星座,https://www.bilibili.com/video/av7645857/index_7.html,7645857,12529811
,Encore曲：闪亮加冕+梦想家+未来寄语+新年这一刻,https://www.bilibili.com/video/av7645857/index_8.html,7645857,12530504
,谢幕+击掌,https://www.bilibili.com/video/av7645857/index_9.html,7645857,12530505
【SNH48】Old48出道暨圣诞特别公演 TeamX《梦想的旗帜》第十场 全场 CUT（20161217）,【小品】（Old 48）杨冰怡、王晓佳、杨韫玉、冯晓菲、李钊,https://www.bilibili.com/video/av7565204/index_1.html,7565204,12389558
,MC3：第一组（现场教学套路前辈）第二组（在战争年代用家乡话套路前辈）,https://www.bilibili.com/video/av7565204/index_2.html,7565204,12430036
,MC2：怎样过圣诞节才不亏,https://www.bilibili.com/video/av7565204/index_3.html,7565204,12389822
,MC1：想收到什么样的圣诞礼物？,https://www.bilibili.com/video/av7565204/index_4.html,7565204,12388991
,开场曲：结伴同行+北极光+寻路者+Shiny Boys Shiny Girls,https://www.bilibili.com/video/av7565204/index_5.html,7565204,12387839
,Unit曲：狼与自尊+再见制服+Don't touch+可爱的二人+Blue Rose,https://www.bilibili.com/video/av7565204/index_6.html,7565204,12390399
,十六人曲：梦想的旗帜+ONE TWO THREE!+X基因,https://www.bilibili.com/video/av7565204/index_7.html,7565204,12390400
,十六人曲：星座,https://www.bilibili.com/video/av7565204/index_8.html,7565204,12390710
,Encore曲：闪亮加冕+梦想家+未来寄语,https://www.bilibili.com/video/av7565204/index_9.html,7565204,12391842
,、谢幕+击掌,https://www.bilibili.com/video/av7565204/index_10.html,7565204,12391843
【SNH48】杜兰初登场，谁来抠抠脚 TeamX《梦想的旗帜》公演 第八场 全场 CUT（20161210）,MC3：第一组（模仿好莱坞经典片段）第二组（给正副队长爆个料）,https://www.bilibili.com/video/av7463386/index_1.html,7463386,12209206
,MC2：你最想加入哪个成员的应援会？,https://www.bilibili.com/video/av7463386/index_2.html,7463386,12208351
,MC1：在冬天你想和谁一起去看电影？,https://www.bilibili.com/video/av7463386/index_3.html,7463386,12206924
,开场曲：结伴同行+北极光+寻路者+Shiny Boys Shiny Girls,https://www.bilibili.com/video/av7463386/index_4.html,7463386,12205513
,Unit曲：梦+水手服+无可替代+Monster+人鱼,https://www.bilibili.com/video/av7463386/index_5.html,7463386,12207344
,十六人曲：梦想的旗帜+ONE TWO THREE!+X基因,https://www.bilibili.com/video/av7463386/index_6.html,7463386,12207345
,十六人曲：星座,https://www.bilibili.com/video/av7463386/index_7.html,7463386,12208799
,Encore曲：闪亮加冕+梦想家+未来寄语+我想对你说,https://www.bilibili.com/video/av7463386/index_8.html,7463386,12208800
,谢幕+击掌,https://www.bilibili.com/video/av7463386/index_9.html,7463386,12208801
【SNH48】杜兰初登场，谁来抠抠脚 TeamX《梦想的旗帜》公演 第八场 全场 CUT（20161210）,MC3：第一组（模仿好莱坞经典片段）第二组（给正副队长爆个料）,https://www.bilibili.com/video/av7463386/index_1.html,7463386,12209206
,MC2：你最想加入哪个成员的应援会？,https://www.bilibili.com/video/av7463386/index_2.html,7463386,12208351
,MC1：在冬天你想和谁一起去看电影？,https://www.bilibili.com/video/av7463386/index_3.html,7463386,12206924
,开场曲：结伴同行+北极光+寻路者+Shiny Boys Shiny Girls,https://www.bilibili.com/video/av7463386/index_4.html,7463386,12205513
,Unit曲：梦+水手服+无可替代+Monster+人鱼,https://www.bilibili.com/video/av7463386/index_5.html,7463386,12207344
,十六人曲：梦想的旗帜+ONE TWO THREE!+X基因,https://www.bilibili.com/video/av7463386/index_6.html,7463386,12207345
,十六人曲：星座,https://www.bilibili.com/video/av7463386/index_7.html,7463386,12208799
,Encore曲：闪亮加冕+梦想家+未来寄语+我想对你说,https://www.bilibili.com/video/av7463386/index_8.html,7463386,12208800
,谢幕+击掌,https://www.bilibili.com/video/av7463386/index_9.html,7463386,12208801
【SNH48】冉冉百场 TeamX《梦想的旗帜》公演 第七场 全场 CUT（20161201）,MC3：如果队长和副队长掉井里请问成员最先不救谁,https://www.bilibili.com/video/av7336384/index_1.html,7336384,11995320
,MC2：在你看书之前你会做什么？,https://www.bilibili.com/video/av7336384/index_2.html,7336384,11994767
,MC1：什么事是你坚持十年不曾改变的？,https://www.bilibili.com/video/av7336384/index_3.html,7336384,11993774
,开场曲：结伴同行+北极光+寻路者+Shiny Boys Shiny Girls,https://www.bilibili.com/video/av7336384/index_4.html,7336384,11993072
,Unit曲：梦+水手服+无可替代+Monster+人鱼,https://www.bilibili.com/video/av7336384/index_5.html,7336384,11994605
,十六人曲：梦想的旗帜+ONE TWO THREE!+X基因,https://www.bilibili.com/video/av7336384/index_6.html,7336384,11995380
,十六人曲：星座,https://www.bilibili.com/video/av7336384/index_7.html,7336384,11995381
,Encore曲：闪亮加冕+梦想家+未来寄语+清纯哲学,https://www.bilibili.com/video/av7336384/index_8.html,7336384,11996070
,谢幕+击掌,https://www.bilibili.com/video/av7336384/index_9.html,7336384,11996071
【SNH48】孙歆文生日公演 TeamX《梦想的旗帜》第六场 全场 CUT（20161127）,生日环节,https://www.bilibili.com/video/av7278746/index_1.html,7278746,11902788
,MC3：第一组（最喜欢哪位成员寝室的设计风格？）第二组（吐槽一下队友房间里奇怪、特别的地方or东西）,https://www.bilibili.com/video/av7278746/index_2.html,7278746,11908518
,MC2：从小到大有没有收到什么想退回的礼物？,https://www.bilibili.com/video/av7278746/index_3.html,7278746,11898978
,MC1：对最完美新闻的一句赞美,https://www.bilibili.com/video/av7278746/index_4.html,7278746,11908519
,开场曲：结伴同行+北极光+寻路者+Shiny Boys Shiny Girls,https://www.bilibili.com/video/av7278746/index_5.html,7278746,11908520
,Unit曲：梦+水手服+无可替代+Monster+人鱼,https://www.bilibili.com/video/av7278746/index_6.html,7278746,11898506
,十六人曲：梦想的旗帜+ONE TWO THREE!+X基因,https://www.bilibili.com/video/av7278746/index_7.html,7278746,11899214
,十六人曲：星座,https://www.bilibili.com/video/av7278746/index_8.html,7278746,11900287
,Encore曲：闪亮加冕+梦想家+未来寄语,https://www.bilibili.com/video/av7278746/index_9.html,7278746,11903365
,、谢幕+击掌,https://www.bilibili.com/video/av7278746/index_10.html,7278746,11908521
【SNH48】TeamX《梦想的旗帜》公演 第五场 全场 CUT（20161116）,开场曲：结伴同行+北极光+寻路者+Shiny Boys Shiny Girls,https://www.bilibili.com/video/av7127490/index_1.html,7127490,11633510
,MC1：你最想提升的技能点是什么？,https://www.bilibili.com/video/av7127490/index_2.html,7127490,11622369
,Unit曲：梦+水手服+无可替代+Monster+人鱼,https://www.bilibili.com/video/av7127490/index_3.html,7127490,11633511
,MC2：你最难忘的CALL,https://www.bilibili.com/video/av7127490/index_4.html,7127490,11624243
,十六人曲：梦想的旗帜+ONE TWO THREE!+X基因,https://www.bilibili.com/video/av7127490/index_5.html,7127490,11633512
,MC3：第一组（团内最适合娶或嫁的是谁？）第二组（把大家的CatchPhrase混合起来会有什么笑料）,https://www.bilibili.com/video/av7127490/index_6.html,7127490,11624244
,十六人曲：星座,https://www.bilibili.com/video/av7127490/index_7.html,7127490,11633513
,Encore曲（闪亮加冕+梦想家+未来寄语）+谢幕击掌,https://www.bilibili.com/video/av7127490/index_8.html,7127490,11625211
【SNH48】20161110 TeamX《梦想的旗帜》公演 第四场,前三首+MC1,https://www.bilibili.com/video/av7041631/index_1.html,7041631,11480257
,UNIT+MC2,https://www.bilibili.com/video/av7041631/index_2.html,7041631,11488401
,中间三首+MC3+星座,https://www.bilibili.com/video/av7041631/index_3.html,7041631,11482418
,安可+最后三首+击掌,https://www.bilibili.com/video/av7041631/index_4.html,7041631,11482419
【SNH48】20161030 杨韫玉百场 TeamX《梦想的旗帜》公演 第三场 全场 CUT,MC3：第一组（海底捞火锅日常趣事）第二组（想把谁套个麻袋扛回家？）,https://www.bilibili.com/video/av6894721/index_1.html,6894721,11233057
,MC2：觉得新公演哪首歌用方言演唱比较厉害,https://www.bilibili.com/video/av6894721/index_2.html,6894721,11232362
,MC1：在新公演排练期间你觉得最辛苦的地方是什么？,https://www.bilibili.com/video/av6894721/index_3.html,6894721,11232361
,开场曲：结伴同行+北极光+寻路者+Shiny Boys Shiny Girls,https://www.bilibili.com/video/av6894721/index_4.html,6894721,11229862
,Unit曲：梦+水手服+无可替代+Monster+人鱼,https://www.bilibili.com/video/av6894721/index_5.html,6894721,12096592
,十六人曲：梦想的旗帜+ONE TWO THREE!+X基因,https://www.bilibili.com/video/av6894721/index_6.html,6894721,11233058
,十六人曲：星座,https://www.bilibili.com/video/av6894721/index_7.html,6894721,11233059
,Encore曲：闪亮加冕+梦想家+未来寄语,https://www.bilibili.com/video/av6894721/index_8.html,6894721,11233562
,击掌环节,https://www.bilibili.com/video/av6894721/index_9.html,6894721,11235416
【SNH48】20161029 冯晓菲生日公演《梦想的旗帜》公演 第二场 全场 CUT,生日表演环节,https://www.bilibili.com/video/av6879504/index_1.html,6879504,11213270
,生日读信环节,https://www.bilibili.com/video/av6879504/index_2.html,6879504,11213271
,MC3+《星座》：第一组（和王总互换身体要怎么做才不被别人发现）第二组（如果你是粉丝你会饭自己吗？）,https://www.bilibili.com/video/av6879504/index_3.html,6879504,11213269
,MC2：新公演想跳哪首UNIT,https://www.bilibili.com/video/av6879504/index_4.html,6879504,11209610
,MC1：祝小灰灰生日快乐,https://www.bilibili.com/video/av6879504/index_5.html,6879504,11209054
,开场曲：结伴同行+北极光+寻路者+Shiny Boys Shiny Girls,https://www.bilibili.com/video/av6879504/index_6.html,6879504,11207978
,Unit曲：梦+水手服+无可替代+Monster+人鱼,https://www.bilibili.com/video/av6879504/index_7.html,6879504,11209463
,十六人曲：梦想的旗帜+ONE TWO THREE!+X基因,https://www.bilibili.com/video/av6879504/index_8.html,6879504,11213268
,Encore曲：闪亮加冕+梦想家+未来寄语+清纯哲学,https://www.bilibili.com/video/av6879504/index_9.html,6879504,11213272
【SNH48】20161028 原创公演 TeamX《梦想的旗帜》首演 全场 CUT,开场曲：结伴同行+北极光+寻路者+shiny boys shiny girls,https://www.bilibili.com/video/av6862467/index_1.html,6862467,11180599
,MC1：新公演的关键词,https://www.bilibili.com/video/av6862467/index_2.html,6862467,11180600
,MC2：你想给B50什么组合投什么歌,https://www.bilibili.com/video/av6862467/index_3.html,6862467,11180602
,MC3：第一组（你想壁咚的前辈）第二组（某CP的辣眼睛事迹）,https://www.bilibili.com/video/av6862467/index_4.html,6862467,11181517
,Unit曲：梦+水手服+无可替代+monster+人鱼,https://www.bilibili.com/video/av6862467/index_5.html,6862467,11180601
,十六人曲：梦想的旗帜+one two three+X基因,https://www.bilibili.com/video/av6862467/index_6.html,6862467,11180603
,星座+安可,https://www.bilibili.com/video/av6862467/index_7.html,6862467,11181518
,Encore曲：闪亮加冕+梦想家+未来寄语,https://www.bilibili.com/video/av6862467/index_8.html,6862467,11181519
,B50中报+击掌,https://www.bilibili.com/video/av6862467/index_9.html,6862467,11181520
【SNH48】我们一起创造属于TeamX的时代吧【TeamX新公演《梦想的旗帜》宣传片】,【SNH48】我们一起创造属于TeamX的时代吧【TeamX新公演《梦想的旗帜》宣传片】,https://www.bilibili.com/video/av6718977/,6718977,0
